"list_name","name","label","prov_id","dist_id","posto_id","com_id"
"postos","PA060501","MACHAZE","","D0605","",""
"postos","PA060502","SAVE","","D0605","",""
"postos","PA060601","MACOSSA","","D0606","",""
"postos","PA060602","NGUAWALA","","D0606","",""
"postos","PA060603","NHAMANGUA","","D0606","",""
"postos","PA060702","MACHIPANDA","","D0607","",""
"postos","PA060703","MESSICA","","D0607","",""
"postos","PA060704","MAVONDE","","D0607","",""
"postos","PA060705","VANDUZI","","D0607","",""
"postos","PA060801","ESPUNGABERA","","D0608","",""
"postos","PA060802","CHIURAIRUE","","D0608","",""
"postos","PA060803","DACATA","","D0608","",""
"postos","PA060901","SUSSUNDENGA","","D0609","",""
"postos","PA060902","DOMBE","","D0609","",""
"postos","PA060903","MUHOA","","D0609","",""
"postos","PA060904","ROTANDA","","D0609","",""
"postos","PA061001","NHACOLO","","D0610","",""
"postos","PA061002","BUZUA","","D0610","",""
"postos","PA061003","NHACAFULA","","D0610","",""
"postos","PA070201","BUZI","","D0702","",""
"postos","PA070202","ESTAQUINHA","","D0702","",""
"postos","PA070203","NOVA_SOFALA","","D0702","",""
"postos","PA070301","CAIA","","D0703","",""
"postos","PA070302","MURRACA","","D0703","",""
"postos","PA070303","SENA","","D0703","",""
"postos","PA070401","CHEMBA","","D0704","",""
"postos","PA070402","CHIRAMBA","","D0704","",""
"postos","PA070403","MULIMA","","D0704","",""
"postos","PA070501","INHAMINGA","","D0705","",""
"postos","PA070502","INHAMITANGA","","D0705","",""
"postos","PA070601","CHIBABAVA","","D0706","",""
"postos","PA070602","GOONDA","","D0706","",""
"postos","PA070603","MUXUNGUE","","D0706","",""
"postos","PA070702","MAFAMBISSE","","D0707","",""
"postos","PA070801","GORONGOSA","","D0708","",""
"postos","PA070802","NHAMADZI","","D0708","",""
"postos","PA070803","VANDUZI","","D0708","",""
"postos","PA070901","MACHANGA","","D0709","",""
"postos","PA070902","DIVINHE","","D0709","",""
"postos","PA071001","MARINGUE","","D0710","",""
"postos","PA071002","CANXIXE","","D0710","",""
"postos","PA071003","SUBUI","","D0710","",""
"postos","PA071101","MARROMEU","","D0711","",""
"postos","PA071102","CHUPANGA","","D0711","",""
"postos","PA071201","MUANZA","","D0712","",""
"postos","PA071202","GALINHA","","D0712","",""
"postos","PA071301","NHAMATANDA","","D0713","",""
"postos","PA071302","TICA","","D0713","",""
"postos","PA080201","FUNHALOURO","","D0802","",""
"postos","PA080202","TOME","","D0802","",""
"postos","PA080301","NOVA MAMBONE","","D0803","",""
"postos","PA080302","SAVE","","D0803","",""
"postos","PA080401","HOMOINE","","D0804","",""
"postos","PA080402","PEMBE","","D0804","",""
"postos","PA080501","INHARRIME","","D0805","",""
"postos","PA080502","MUCUMBI","","D0805","",""
"postos","PA080601","INHASSORO","","D0806","",""
"postos","PA080602","BAZARUTO","","D0806","",""
"postos","PA080701","JANGAMO","","D0807","",""
"postos","PA080702","CUMBANA","","D0807","",""
"postos","PA080801","MABOTE","","D0808","",""
"postos","PA080802","ZIMANE","","D0808","",""
"postos","PA080803","ZINAVE","","D0808","",""
"postos","PA080901","MASSINGA","","D0809","",""
"postos","PA080902","CHICOMO","","D0809","",""
"postos","PA081101","MORRUMBENE","","D0811","",""
"postos","PA081102","MUCODOENE","","D0811","",""
"postos","PA081201","PANDA","","D0812","",""
"postos","PA081202","MAWAYELA","","D0812","",""
"postos","PA081203","URRENE","","D0812","",""
"postos","PA081301","VILANKULO","","D0813","",""
"postos","PA081302","MAPINHANE","","D0813","",""
"postos","PA081401","QUISSICO","","D0814","",""
"postos","PA081402","ZANDAMELA","","D0814","",""
"postos","PA090201","BILENE MACIA","","D0902","",""
"postos","PA090202","CHISSANO","","D0902","",""
"postos","PA090203","MAZIVILA","","D0902","",""
"postos","PA090204","MESSANO","","D0902","",""
"postos","PA090205","PRAIA DE BILENE ","","D0902","",""
"postos","PA090206","MACUANE","","D0902","",""
"postos","PA090302","ALTO CHANGANE","","D0903","",""
"postos","PA090303","CHAIMITE","","D0903","",""
"postos","PA090304","CHANGANINE","","D0903","",""
"postos","PA090305","GODIDE","","D0903","",""
"postos","PA090306","MALEHICE","","D0903","",""
"postos","PA090401","CHICUALACUALA","","D0904","",""
"postos","PA090402","MAPAI","","D0904","",""
"postos","PA090403","PAFURI","","D0904","",""
"postos","PA090501","CHIGUBO","","D0905","",""
"postos","PA090502","NDINDIZA","","D0905","",""
"postos","PA090602","LIONDE","","D0906","",""
"postos","PA090603","MACARRETANE","","D0906","",""
"postos","PA090604","XILEMBENE","","D0906","",""
"postos","PA090701","CANICADO","","D0907","",""
"postos","PA090702","CHIVONGUENE","","D0907","",""
"postos","PA090703","MUBANGUENE","","D0907","",""
"postos","PA090704","NALAZI","","D0907","",""
"postos","PA090801","MABALANE","","D0908","",""
"postos","PA090802","COMBOMUNE","","D0908","",""
"postos","PA090803","NTLAVANE","","D0908","",""
"postos","PA090901","MANDLACAZE","","D0909","",""
"postos","PA090902","CHALALA","","D0909","",""
"postos","PA090903","CHIBONZANE","","D0909","",""
"postos","PA090904","CHIDENGUELE","","D0909","",""
"postos","PA090905","MACUACUA","","D0909","",""
"postos","PA090906","MAZUCANE","","D0909","",""
"postos","PA090907","NGUZENE","","D0909","",""
"postos","PA091001","MASSANGENA","","D0910","",""
"postos","PA091002","MUVUE","","D0910","",""
"postos","PA091101","MASSINGIR","","D0911","",""
"postos","PA091102","MAVODZE","","D0911","",""
"postos","PA091103","ZULO","","D0911","",""
"postos","PA091201","CHICUMBANE","","D0912","",""
"postos","PA091202","CHONGOENE","","D0912","",""
"postos","PA091203","ZONGUENE","","D0912","",""
"postos","PA100201","BOANE","","D1002","",""
"postos","PA100202","MATOLA RIO","","D1002","",""
"postos","PA100301","MAGUDE","","D1003","",""
"postos","PA100302","MAPULANGUENE","","D1003","",""
"postos","PA100303","MOTAZE","","D1003","",""
"postos","PA100304","MAHEL","","D1003","",""
"postos","PA100305","PANJANE","","D1003","",""
"postos","PA100401","MANHICA","","D1004","",""
"postos","PA100402","CALANGA","","D1004","",""
"postos","PA100403","ILHA JOSINA MACHEL","","D1004","",""
"postos","PA100404","MALUANA","","D1004","",""
"postos","PA100405","XINAVANE","","D1004","",""
"postos","PA100406","3 DE FEVEREIRO","","D1004","",""
"postos","PA100501","MARRACUENE","","D1005","",""
"postos","PA100502","MACHUBO","","D1005","",""
"postos","PA100601","MISSEVENE","","D1006","",""
"postos","PA100602","CATEMBE","","D1006","",""
"postos","PA100603","CATUANE","","D1006","",""
"postos","PA100604","MACHANGULO","","D1006","",""
"postos","PA100605","ZITUNDO","","D1006","",""
"postos","PA100701","MOAMBA","","D1007","",""
"postos","PA100702","PESSENE","","D1007","",""
"postos","PA100703","RESSANO GARCIA","","D1007","",""
"postos","PA100704","SABIE","","D1007","",""
"postos","PA100801","NAMAACHA","","D1008","",""
"postos","PA100802","CHANGALANE","","D1008","",""
"","","","","","",""
"comunidades","C001","Ekudjua","","","PA040603","SOCONE"
"comunidades","C002","Enhumua","","","PA040601","ERREGO"
"comunidades","C003","Jagarra","","","PA040601","ERREGO"
"comunidades","C004","Macala","","","PA040601","ERREGO"
"comunidades","C005","Macalissa","","","PA040603","SOCONE"
"comunidades","C006","Macrubueni","","","PA040603","SOCONE"
"comunidades","C007","Malalo","","","PA041501","NAMARROI"
"comunidades","C008","Malua","","","PA040601","ERREGO"
"comunidades","C009","Monegue","","","PA040601","ERREGO"
"comunidades","C010","Morela","","","PA040601","ERREGO"
"comunidades","C011","Mucomo","","","PA040603","SOCONE"
"comunidades","C012","Mugulama","","","PA040601","ERREGO"
"comunidades","C013","Muzala","","","PA040603","SOCONE"
"comunidades","C014","Vierriua","","","PA040603","SOCONE"
"comunidades","C015","Napua","","","PA040601","ERREGO"
"comunidades","C016","Naume","","","PA040601","ERREGO"
"comunidades","C017","Nhoela","","","PA040601","ERREGO"
"comunidades","C018","Nicoropale","","","PA040603","SOCONE"
"comunidades","C020","Sugue","","","PA040601","ERREGO"
"comunidades","C021","Meitor","","","PA040601","ERREGO"
"comunidades","C022","Mugudu","","","PA040601","ERREGO"
"comunidades","C023","Namanda","","","PA040601","ERREGO"
"comunidades","C024","Navagane","","","PA040601","ERREGO"
"comunidades","C025","Mucade","","","PA040601","ERREGO"
"comunidades","C026","Muaziua","","","PA040601","ERREGO"
"comunidades","C027","Munhanhua","","","PA040601","ERREGO"
"comunidades","C028","Niboia ","","","PA040601","ERREGO"
"","","","","","",""
"povs","Outro","Outro","","","","C001"
"povs","Outro","Outro","","","","C002"
"povs","Outro","Outro","","","","C003"
"povs","Outro","Outro","","","","C004"
"povs","Outro","Outro","","","","C005"
"povs","Outro","Outro","","","","C006"
"povs","Outro","Outro","","","","C007"
"povs","Outro","Outro","","","","C008"
"povs","Outro","Outro","","","","C009"
"povs","Outro","Outro","","","","C010"
"povs","Outro","Outro","","","","C011"
"povs","Outro","Outro","","","","C012"
"povs","Outro","Outro","","","","C013"
"povs","Outro","Outro","","","","C014"
"povs","Outro","Outro","","","","C015"
"povs","Outro","Outro","","","","C016"
"povs","Outro","Outro","","","","C017"
"povs","Outro","Outro","","","","C018"
"povs","Outro","Outro","","","","C020"
"povs","Outro","Outro","","","","C021"
"povs","Outro","Outro","","","","C022"
"povs","Outro","Outro","","","","C023"
"povs","Outro","Outro","","","","C025"
"povs","Outro","Outro","","","","C026"
"povs","Outro","Outro","","","","C027"
"povs","Outro","Outro","","","","C028"
"povs","PV0001","Emuara","","","","C007"
"povs","PV0002","Kucune","","","","C007"
"povs","PV0003","Rule","","","","C007"
"povs","PV0004","Musseceia","","","","C007"
"povs","PV0005","Mampupuine","","","","C007"
"povs","PV0006","Micorotxe","","","","C007"
"povs","PV0007","Eulane","","","","C007"
"povs","PV0008","Nola","","","","C007"
"povs","PV0009","Crupura","","","","C007"
"povs","PV0010","Muthucunuco","","","","C007"
"povs","PV0011","Namunhoquerene 1","","","","C007"
"povs","PV0012","Namunhoquerene 2","","","","C007"
"povs","PV0013","Marrogane 1","","","","C007"
"povs","PV0014","Marrogane 2","","","","C007"
"povs","PV0015","Zona 1","","","","C006"
"povs","PV0016","Zona 2","","","","C006"
"povs","PV0017","Zona 3","","","","C006"
"povs","PV0018","Zona 4","","","","C006"
"povs","PV0019","Zona 1","","","","C016"
"povs","PV0020","Zona 2","","","","C016"
"povs","PV0021","Zona 3","","","","C016"
"povs","PV0022","Zona 4","","","","C016"
"povs","PV0023","Zona 5","","","","C016"
"povs","PV0024","Zona 6","","","","C016"
"povs","PV0025","Zona 7","","","","C016"
"povs","PV0026","Zona 8","","","","C016"
"povs","PV0027","Zona 9","","","","C016"
"povs","PV0028","Maiua","","","","C011"
"povs","PV0029","Bairro 2","","","","C011"
"povs","PV0030","Lua","","","","C011"
"povs","PV0031","Nacome","","","","C011"
"povs","PV0032","Noradje","","","","C011"
"povs","PV0033","Macalissa 1","","","","C005"
"povs","PV0034","Macalissa 2","","","","C005"
"povs","PV0035","Macalissa 3","","","","C005"
"povs","PV0036","Macalissa 4","","","","C005"
"povs","PV0037","Macalissa 5","","","","C005"
"povs","PV0038","Macalissa 6","","","","C005"
"povs","PV0039","Macalissa 7","","","","C005"
"povs","PV0040","Macalissa 8","","","","C005"
"povs","PV0041","Macalissa 9","","","","C005"
"povs","PV0042","Macalissa 10","","","","C005"
"povs","PV0043","Pareie","","","","C015"
"povs","PV0044","Naume","","","","C015"
"povs","PV0045","Mbilane","","","","C015"
"povs","PV0046","Mualua","","","","C015"
"povs","PV0047","Napua","","","","C012"
"povs","PV0048","Jagarra","","","","C003"
"povs","PV0049","Nguibuandje","","","","C003"
"povs","PV0050","Nicoropale sede","","","","C018"
"povs","PV0051","Hapala","","","","C018"
"povs","PV0052","Mucomo","","","","C018"
"povs","PV0053","Lava","","","","C018"
"povs","PV0054","Namassilo","","","","C010"
"povs","PV0055","Namalena","","","","C010"
"povs","PV0056","Mercado","","","","C010"
"povs","PV0057","Nicutini","","","","C010"
"povs","PV0058","Namaluco","","","","C010"
"povs","PV0059","Mucuta","","","","C010"
"povs","PV0060","Namaluco 2","","","","C010"
"povs","PV0061","Namicorini","","","","C010"
"povs","PV0062","Nicutini","","","","C010"
"povs","PV0063","Nhore","","","","C009"
"povs","PV0064","Nacaba","","","","C009"
"povs","PV0065","Nacaba","","","","C009"
"povs","PV0066","Napalavi","","","","C009"
"povs","PV0067","Namathadha","","","","C009"
"povs","PV0068","Jumani","","","","C009"
"povs","PV0069","Namatxadja","","","","C009"
"povs","PV0070","Namuhava","","","","C009"
"povs","PV0071","Natxedje 1","","","","C009"
"povs","PV0072","Namoro","","","","C009"
"povs","PV0073","Cudjeme","","","","C009"
"povs","PV0074","Natxedje","","","","C008"
"povs","PV0075","Namunhogolo","","","","C008"
"povs","PV0076","Mucutxa","","","","C008"
"povs","PV0077","Muelamassi","","","","C008"
"povs","PV0078","Naipipine","","","","C008"
"povs","PV0079","Nhore","","","","C008"
"povs","PV0080","Namarepo","","","","C008"
"povs","PV0081","Mucutxo","","","","C008"
"povs","PV0082","Mussassamatxo","","","","C008"
"povs","PV0083","Muareta","","","","C008"
"povs","PV0084","Muhua","","","","C020"
"povs","PV0085","Namuilasse","","","","C020"
"povs","PV0086","Nacururubi","","","","C020"
"povs","PV0087","Nipatxa","","","","C020"
"povs","PV0088","Rapacodxe","","","","C020"
"povs","PV0089","Noloconi","","","","C020"
"povs","PV0090","Havarani","","","","C020"
"povs","PV0091","Naminheto","","","","C004"
"povs","PV0092","Batalha","","","","C004"
"povs","PV0093","Macipa","","","","C004"
"povs","PV0094","Mugulama Sede","","","","C012"
"povs","PV0096","Elope","","","","C012"
"povs","PV0097","Matumane","","","","C012"
"povs","PV0098","Muatiua","","","","C012"
"povs","PV0099","Inroenacue","","","","C012"
"povs","PV0100","Bairro 25 de setembro","","","","C012"
"povs","PV0101","Manla","","","","C017"
"povs","PV0102","Muliquela","","","","C017"
"povs","PV0103","Enhumua","","","","C017"
"povs","PV0104","Cavani","","","","C002"
"povs","PV0105","Nacuvarra","","","","C002"
"povs","PV0106","Muhelacotho","","","","C002"
"povs","PV0107","Mubi","","","","C002"
"povs","PV0108","Muajone","","","","C002"
"povs","PV0109","Mworra","","","","C002"
"povs","PV0110","Naio","","","","C002"
"povs","PV0130","Magaliza","","","","C001"
"povs","PV0131","Nacupeia","","","","C001"
"povs","PV0132","Mutoma","","","","C001"
"povs","PV0133","Muzala","","","","C001"
"povs","PV0134","Nipubu","","","","C001"
"povs","PV0135","Muha","","","","C001"
"povs","PV0136","Meitor Sede","","","","C021"
"povs","PV0137","Namicocoro","","","","C021"
"povs","PV0138","Mulumassi","","","","C021"
"povs","PV0139","Navagane","","","","C022"
"povs","PV0140","Ligama","","","","C022"
"povs","PV0141","Mugudo Sede","","","","C022"
"povs","PV0142","Namanda","","","","C023"
"povs","PV0143","Napalaca","","","","C023"
"povs","PV0144","Nologone","","","","C023"
"povs","PV0145","Comone","","","","C023"
"povs","PV0146","Mutapuaze","","","","C023"
"povs","PV0147","Nahedje","","","","C023"
"povs","PV0148","Mubai","","","","C023"
"povs","PV0149","Simoco","","","","C023"
"povs","PV0150","Muagane","","","","C023"
"povs","PV0151","Navagane","","","","C023"
"povs","PV0152","Opadja","","","","C023"
"povs","PV0159","Mapita","","","","C025"
"povs","PV0160","Tchivitchivi","","","","C025"
"povs","PV0161","Mucade","","","","C025"
"povs","PV0162","Macocue","","","","C025"
"povs","PV0163","Pevere","","","","C025"
"povs","PV0164","Vierriua Sede","","","","C014"
"povs","PV0165","Macuecue","","","","C014"
"povs","PV0166","Corea","","","","C014"
"povs","PV0167","Mutopa","","","","C014"
"povs","PV0168","Muteterea","","","","C014"
"povs","PV0169","Uora","","","","C014"
"povs","PV0170","Muaziua Sede","","","","C026"
"povs","PV0171","Liguangua","","","","C026"
"povs","PV0172","Acinhara","","","","C026"
"povs","PV0173","Muribane","","","","C026"
"povs","PV0174","Nanuro","","","","C026"
"povs","PV0175","Natuto","","","","C025"
"povs","PV0176","Evuri","","","","C002"
"povs","PV0177","Munhanhua sede","","","","C027"
"povs","PV0178","Namaluco","","","","C027"
"povs","PV0179","Muisse","","","","C027"
"povs","PV0180","Namalapa","","","","C027"
"povs","PV0181","Nacogolo","","","","C027"
"povs","PV0182","Mulumassi","","","","C027"
"povs","PV0183","Nanoa","","","","C027"
"povs","PV0184","Nanhagane","","","","C027"
"povs","PV0185","Niboia","","","","C028"
"povs","PV0186","Jagarra","","","","C028"
"povs","PV0187","Nguipuantxe","","","","C028"
"povs","PV0188","Mulugundaua","","","","C028"
"povs","PV0189","Mucuiua","","","","C028"
"povs","PV0190","Massira","","","","C028"
"povs","PV0191","Namivelane","","","","C012"
"povs","PV0192","Murruma","","","","C012"
"povs","PV0193","Mbilani","","","","C012"
"povs","PV0194","Enhumua Sede","","","","C002"
"povs","PV0195","Pareie","","","","C012"
"povs","PV0196","Magala","","","","C020"
"povs","PV0197","Monegue","","","","C020"
"povs","PV0198","Morela","","","","C020"
"povs","PV0199","Mualua","","","","C012"
"povs","PV0200","Mucoe","","","","C023"
"povs","PV0201","Munhanhua Nacogolo","","","","C027"
"povs","PV0202","Muterela","","","","C023"
"povs","PV0203","Namacupo","","","","C012"
"povs","PV0204","Namalapa","","","","C020"
"povs","PV0205","Namema","","","","C002"
"povs","PV0206","Nanretete","","","","C012"
"povs","PV0207","Napacone","","","","C023"
"povs","PV0208","Naretete","","","","C012"
"povs","PV0209","Naume","","","","C012"
"povs","PV0210","Nhoela sede","","","","C017"
"povs","PV0211","Sugue Sede","","","","C020"
"povs","PV0212","Sugue Sede_b","","","","C020"
"povs","PV0213","Zona do Ambrosio","","","","C025"
"povs","PV0214","Namivelano","","","","C012"
"","","","","","",""
"","","","","","",""
"zona","ZN0114","Nimetho","","","","C012"
"zona","ZN0112","Nanretete","","","","C012"
"zona","ZN0","Namacupo","","","","C012"
"zona","PV0045","Mbilane","","","","C012"
"zona","PV0046","Mualua","","","","C012"
"zona","PV0044","Naume","","","","C012"
"zona","Outro","Outro","","","","C012"
"zona","PV0043","Pareie","","","","C012"
"zona","PV0113","Natoro","","","","C012"
"zona","Outro","Outro","","","","C012"
"zona","PV0111","Pareie","","","","C012"
"zona","PV0120","Zona 10","","","","C012"
"zona","PV0121","Zona 11","","","","C012"
"zona","PV0122","Zona 12","","","","C012"
"zona","PV0123","Zona 13","","","","C012"
"zona","PV0124","Zona 14","","","","C012"
"zona","PV0125","Zona 15","","","","C012"
"zona","PV0126","Zona 16","","","","C012"
"zona","PV0127","Zona 17","","","","C012"
"zona","PV0128","Zona 18","","","","C012"
"zona","PV0129","Zona 19","","","","C012"
"zona","PV0115","Zona 5","","","","C012"
"zona","PV0116","Zona 6","","","","C012"
"zona","PV0117","Zona 7","","","","C012"
"zona","PV0118","Zona 8","","","","C012"
"zona","PV0119","Zona 9","","","","C012"
"zona","PV0095","Naholossa","","","","C012"
"zona","PV0155","Marrogane","","","","C022"
"zona","PV0158","Mugonhane","","","","C022"
"zona","PV0154","Mussira","","","","C022"
"zona","PV0157","Mutapuaze","","","","C022"
"zona","PV0156","Nahogone","","","","C022"
"zona","PV0153","Navagane","","","","C022"
"zona","Outro","Outro","","","","C022"
