"list_name","name","label","prov_id","dist_id","posto_id","com_id","assoc_id"
"postos","PA031203","LARDE","","D0312","","",""
"postos","PA031204","MUCUALI","","D0312","","",""
"postos","PA031301","MONAPO","","D0313","","",""
"postos","PA031302","ITOCULO","","D0313","","",""
"postos","PA031303","NETIA","","D0313","","",""
"postos","PA031401","MOSSURIL","","D0314","","",""
"postos","PA031402","LUNGA","","D0314","","",""
"postos","PA031403","MATIBANE","","D0314","","",""
"postos","PA031501","MUECATE","","D0315","","",""
"postos","PA031502","IMALA","","D0315","","",""
"postos","PA031503","MUCULUONE","","D0315","","",""
"postos","PA031601","MURRUPULA","","D0316","","",""
"postos","PA031602","CHINGA","","D0316","","",""
"postos","PA031603","NEHESSINE","","D0316","","",""
"postos","PA031801","NACALA_VELHA","","D0318","","",""
"postos","PA031802","COVO","","D0318","","",""
"postos","PA031901","NACAROA","","D0319","","",""
"postos","PA031902","INTETE","","D0319","","",""
"postos","PA031903","SAUA_SAUA","","D0319","","",""
"postos","PA032001","RAPALE","","D0320","","",""
"postos","PA032002","ANCHILO","","D0320","","",""
"postos","PA032003","MUTIVAZE","","D0320","","",""
"postos","PA032004","NAMAITA","","D0320","","",""
"postos","PA032101","RIBAUE","","D0321","","",""
"postos","PA032102","KUNLE","","D0321","","",""
"postos","PA032103","IAPALA","","D0321","","",""
"postos","PA040201","ALTO MOLOCUE","","D0402","","",""
"postos","PA040202","NAUELA","","D0402","","",""
"postos","PA040301","CHINDE_SEDE","","D0403","","",""
"postos","PA040302","LUABO","","D0423","","",""
"postos","PA040303","MICAUNE","","D0403","","",""
"postos","PA040401","GILE","","D0404","","",""
"postos","PA040402","ALTO LIGONHA","","D0404","","",""
"postos","PA040502","LIOMA","","D0405","","",""
"postos","PA040503","NEPUAGIUA","","D0405","","",""
"postos","PA040601","ERREGO","","D0406","","",""
"postos","PA040602","MULEVALA","","D0421","","",""
"postos","PA040603","SOCONE","","D0406","","",""
"postos","PA040701","MUCUPIA","","D0407","","",""
"postos","PA040702","GONHANE","","D0407","","",""
"postos","PA040801","LUGELA","","D0408","","",""
"postos","PA040802","TACUANE","","D0408","","",""
"postos","PA040803","MUNHAMADE","","D0408","","",""
"postos","PA040804","MUABANAMA","","D0408","","",""
"postos","PA040901","MAGANJA DA COSTA","","D0409","","",""
"postos","PA040902","BOJONE","","D0409","","",""
"postos","PA040903","MOCUBELA","","D0419","","",""
"postos","PA040904","NANTE","","D0409","","",""
"postos","PA041001","MILANGE","","D0410","","",""
"postos","PA041002","MAJAUA","","D0410","","",""
"postos","PA041003","MOLUMBO","","D0420","","",""
"postos","PA041004","MONGUE","","D0410","","",""
"postos","PA041102","MUGEBA","","D0411","","",""
"postos","PA041103","NAMAJAVIRA","","D0411","","",""
"postos","PA041201","MOPEIA","","D0412","","",""
"postos","PA041202","CAMPO","","D0412","","",""
"postos","PA041301","MORRUMBALA","","D0413","","",""
"postos","PA041302","CHIRE","","D0413","","",""
"postos","PA041303","DERRE","","D0418","","",""
"postos","PA041304","MEGAZA","","D0413","","",""
"postos","PA041401","NAMACURRA","","D0414","","",""
"postos","PA041402","MUCUSE","","D0414","","",""
"postos","PA041501","NAMARROI","","D0415","","",""
"postos","PA041502","REGONE","","D0415","","",""
"postos","PA041601","NICOADALA","","D0416","","",""
"postos","PA041602","MAQUIVAL","","D0416","","",""
"postos","PA041701","PEBANE","","D0417","","",""
"postos","PA041702","MULELA MUALAMA","","D0417","","",""
"postos","PA041703","NABURI","","D0417","","",""
"postos","PA050201","ULONGOE","","D0502","","",""
"postos","PA050202","DOMUE","","D0502","","",""
"postos","PA050301","SONGO","","D0503","","",""
"postos","PA050302","CHITHOLO","","D0503","","",""
"postos","PA050303","CHITIMA","","D0503","","",""
"postos","PA050401","LUENHA","","D0504","","",""
"postos","PA050402","CHIOCO","","D0504","","",""
"postos","PA050403","MAVARA","","D0504","","",""
"postos","PA050501","CHIFUNDE","","D0505","","",""
"postos","PA050502","MUALADZI","","D0505","","",""
"postos","PA050503","N'SADZO","","D0505","","",""
"postos","PA050601","KAZULA","","D0506","","",""
"postos","PA050602","MANGE","","D0506","","",""
"postos","PA050701","FURANCUNGO","","D0507","","",""
"postos","PA050702","CHIDZOLOMONDO","","D0507","","",""
"postos","PA050801","MPHEENDE","","D0508","","",""
"postos","PA050802","CHINTHOPO","","D0508","","",""
"postos","PA050803","MUKUMBURA","","D0508","","",""
"postos","PA050901","CHIPUTO","","D0509","","",""
"postos","PA050902","FINGOE","","D0509","","",""
"postos","PA050903","MOLOWERA","","D0509","","",""
"postos","PA050904","CHEPERA","","D0509","","",""
"postos","PA051001","MOATIZE","","D0510","","",""
"postos","PA051002","KAMBULATSITSI","","D0510","","",""
"postos","PA051003","ZOMBUE","","D0510","","",""
"postos","PA051101","NHAMAYABUE","","D0511","","",""
"postos","PA051102","CHARE","","D0511","","",""
"postos","PA051103","DOA","","D0511","","",""
"postos","PA051104","INHANGOMA","","D0511","","",""
"postos","PA051201","NTENGO_WAMBALAME","","D0512","","",""
"postos","PA051202","TSANGANO","","D0512","","",""
"postos","PA051301","ZUMBO","","D0513","","",""
"postos","PA051302","MUZE","","D0513","","",""
"postos","PA051303","ZAMBUE","","D0513","","",""
"postos","PA060201","CATANDICA","","D0602","","",""
"postos","PA060202","CHOA","","D0602","","",""
"postos","PA060203","NHAMPASSA","","D0602","","",""
"postos","PA060301","GONDOLA","","D0603","","",""
"postos","PA060302","AMATONGAS","","D0603","","",""
"postos","PA060303","CAFUMPE","","D0603","","",""
"postos","PA060304","INCHOPE","","D0603","","",""
"postos","PA060305","MACATE","","D0603","","",""
"postos","PA060306","MATSINHO","","D0603","","",""
"postos","PA060307","ZEMBE","","D0603","","",""
"postos","PA060401","GURO","","D0604","","",""
"postos","PA060402","DACATA","","D0604","","",""
"postos","PA060403","MANDIE","","D0604","","",""
"postos","PA060404","MUNGARI","","D0604","","",""
"postos","PA060405","NHAMASSONGE","","D0604","","",""
"postos","PA060501","MACHAZE","","D0605","","",""
"postos","PA060502","SAVE","","D0605","","",""
"postos","PA060601","MACOSSA","","D0606","","",""
"postos","PA060602","NGUAWALA","","D0606","","",""
"postos","PA060603","NHAMANGUA","","D0606","","",""
"postos","PA060702","MACHIPANDA","","D0607","","",""
"postos","PA060703","MESSICA","","D0607","","",""
"postos","PA060704","MAVONDE","","D0607","","",""
"postos","PA060705","VANDUZI","","D0607","","",""
"postos","PA060801","ESPUNGABERA","","D0608","","",""
"postos","PA060802","CHIURAIRUE","","D0608","","",""
"postos","PA060803","DACATA","","D0608","","",""
"postos","PA060901","SUSSUNDENGA","","D0609","","",""
"postos","PA060902","DOMBE","","D0609","","",""
"postos","PA060903","MUHOA","","D0609","","",""
"postos","PA060904","ROTANDA","","D0609","","",""
"postos","PA061001","NHACOLO","","D0610","","",""
"postos","PA061002","BUZUA","","D0610","","",""
"postos","PA061003","NHACAFULA","","D0610","","",""
"postos","PA070201","BUZI","","D0702","","",""
"postos","PA070202","ESTAQUINHA","","D0702","","",""
"postos","PA070203","NOVA_SOFALA","","D0702","","",""
"postos","PA070301","CAIA","","D0703","","",""
"postos","PA070302","MURRACA","","D0703","","",""
"postos","PA070303","SENA","","D0703","","",""
"postos","PA070401","CHEMBA","","D0704","","",""
"postos","PA070402","CHIRAMBA","","D0704","","",""
"postos","PA070403","MULIMA","","D0704","","",""
"postos","PA070501","INHAMINGA","","D0705","","",""
"postos","PA070502","INHAMITANGA","","D0705","","",""
"postos","PA070601","CHIBABAVA","","D0706","","",""
"postos","PA070602","GOONDA","","D0706","","",""
"postos","PA070603","MUXUNGUE","","D0706","","",""
"postos","PA070702","MAFAMBISSE","","D0707","","",""
"postos","PA070801","GORONGOSA","","D0708","","",""
"postos","PA070802","NHAMADZI","","D0708","","",""
"postos","PA070803","VANDUZI","","D0708","","",""
"postos","PA070901","MACHANGA","","D0709","","",""
"postos","PA070902","DIVINHE","","D0709","","",""
"postos","PA071001","MARINGUE","","D0710","","",""
"postos","PA071002","CANXIXE","","D0710","","",""
"postos","PA071003","SUBUI","","D0710","","",""
"postos","PA071101","MARROMEU","","D0711","","",""
"postos","PA071102","CHUPANGA","","D0711","","",""
"postos","PA071201","MUANZA","","D0712","","",""
"postos","PA071202","GALINHA","","D0712","","",""
"postos","PA071301","NHAMATANDA","","D0713","","",""
"postos","PA071302","TICA","","D0713","","",""
"postos","PA080201","FUNHALOURO","","D0802","","",""
"postos","PA080202","TOME","","D0802","","",""
"postos","PA080301","NOVA MAMBONE","","D0803","","",""
"postos","PA080302","SAVE","","D0803","","",""
"postos","PA080401","HOMOINE","","D0804","","",""
"postos","PA080402","PEMBE","","D0804","","",""
"postos","PA080501","INHARRIME","","D0805","","",""
"postos","PA080502","MUCUMBI","","D0805","","",""
"postos","PA080601","INHASSORO","","D0806","","",""
"postos","PA080602","BAZARUTO","","D0806","","",""
"postos","PA080701","JANGAMO","","D0807","","",""
"postos","PA080702","CUMBANA","","D0807","","",""
"postos","PA080801","MABOTE","","D0808","","",""
"postos","PA080802","ZIMANE","","D0808","","",""
"postos","PA080803","ZINAVE","","D0808","","",""
"postos","PA080901","MASSINGA","","D0809","","",""
"postos","PA080902","CHICOMO","","D0809","","",""
"postos","PA081101","MORRUMBENE","","D0811","","",""
"postos","PA081102","MUCODOENE","","D0811","","",""
"postos","PA081201","PANDA","","D0812","","",""
"postos","PA081202","MAWAYELA","","D0812","","",""
"postos","PA081203","URRENE","","D0812","","",""
"postos","PA081301","VILANKULO","","D0813","","",""
"postos","PA081302","MAPINHANE","","D0813","","",""
"postos","PA081401","QUISSICO","","D0814","","",""
"postos","PA081402","ZANDAMELA","","D0814","","",""
"postos","PA090201","BILENE MACIA","","D0902","","",""
"postos","PA090202","CHISSANO","","D0902","","",""
"postos","PA090203","MAZIVILA","","D0902","","",""
"postos","PA090204","MESSANO","","D0902","","",""
"postos","PA090205","PRAIA DE BILENE ","","D0902","","",""
"postos","PA090206","MACUANE","","D0902","","",""
"postos","PA090302","ALTO CHANGANE","","D0903","","",""
"postos","PA090303","CHAIMITE","","D0903","","",""
"postos","PA090304","CHANGANINE","","D0903","","",""
"postos","PA090305","GODIDE","","D0903","","",""
"postos","PA090306","MALEHICE","","D0903","","",""
"postos","PA090401","CHICUALACUALA","","D0904","","",""
"postos","PA090402","MAPAI","","D0904","","",""
"postos","PA090403","PAFURI","","D0904","","",""
"postos","PA090501","CHIGUBO","","D0905","","",""
"postos","PA090502","NDINDIZA","","D0905","","",""
"postos","PA090602","LIONDE","","D0906","","",""
"postos","PA090603","MACARRETANE","","D0906","","",""
"postos","PA090604","XILEMBENE","","D0906","","",""
"postos","PA090701","CANICADO","","D0907","","",""
"postos","PA090702","CHIVONGUENE","","D0907","","",""
"postos","PA090703","MUBANGUENE","","D0907","","",""
"postos","PA090704","NALAZI","","D0907","","",""
"postos","PA090801","MABALANE","","D0908","","",""
"postos","PA090802","COMBOMUNE","","D0908","","",""
"postos","PA090803","NTLAVANE","","D0908","","",""
"postos","PA090901","MANDLACAZE","","D0909","","",""
"postos","PA090902","CHALALA","","D0909","","",""
"postos","PA090903","CHIBONZANE","","D0909","","",""
"postos","PA090904","CHIDENGUELE","","D0909","","",""
"postos","PA090905","MACUACUA","","D0909","","",""
"postos","PA090906","MAZUCANE","","D0909","","",""
"postos","PA090907","NGUZENE","","D0909","","",""
"postos","PA091001","MASSANGENA","","D0910","","",""
"postos","PA091002","MUVUE","","D0910","","",""
"postos","PA091101","MASSINGIR","","D0911","","",""
"postos","PA091102","MAVODZE","","D0911","","",""
"postos","PA091103","ZULO","","D0911","","",""
"postos","PA091201","CHICUMBANE","","D0912","","",""
"postos","PA091202","CHONGOENE","","D0912","","",""
"postos","PA091203","ZONGUENE","","D0912","","",""
"postos","PA100201","BOANE","","D1002","","",""
"postos","PA100202","MATOLA RIO","","D1002","","",""
"postos","PA100301","MAGUDE","","D1003","","",""
"postos","PA100302","MAPULANGUENE","","D1003","","",""
"postos","PA100303","MOTAZE","","D1003","","",""
"postos","PA100304","MAHEL","","D1003","","",""
"postos","PA100305","PANJANE","","D1003","","",""
"postos","PA100401","MANHICA","","D1004","","",""
"postos","PA100402","CALANGA","","D1004","","",""
"postos","PA100403","ILHA JOSINA MACHEL","","D1004","","",""
"postos","PA100404","MALUANA","","D1004","","",""
"postos","PA100405","XINAVANE","","D1004","","",""
"postos","PA100406","3 DE FEVEREIRO","","D1004","","",""
"postos","PA100501","MARRACUENE","","D1005","","",""
"postos","PA100502","MACHUBO","","D1005","","",""
"postos","PA100601","MISSEVENE","","D1006","","",""
"postos","PA100602","CATEMBE","","D1006","","",""
"postos","PA100603","CATUANE","","D1006","","",""
"postos","PA100604","MACHANGULO","","D1006","","",""
"postos","PA100605","ZITUNDO","","D1006","","",""
"postos","PA100701","MOAMBA","","D1007","","",""
"postos","PA100702","PESSENE","","D1007","","",""
"postos","PA100703","RESSANO GARCIA","","D1007","","",""
"postos","PA100704","SABIE","","D1007","","",""
"postos","PA100801","NAMAACHA","","D1008","","",""
"postos","PA100802","CHANGALANE","","D1008","","",""
"","","","","","","",""
"assocs","AS040001","Ohaua Omale [Malalo]","","","PA041501","",""
"assocs","AS040002","Mahi Orera [Manla]","","","PA040601","",""
"assocs","AS040003","Ouana ni ohaua [Nhoela sede]","","","PA040601","",""
"assocs","AS040004","Enhumua Osulo [Enhumua]","","","PA040601","",""
"assocs","AS040005","Etxaia wuapua atxo [Muliquela]","","","PA040601","",""
"assocs","AS040008","Macucuni de Muterela [Muterela]","","","PA040601","",""
"assocs","AS040009","Wiwanana Omaliha Mahoho Mmawani [Macocue]","","","PA040601","",""
"assocs","AS040010","Wiwanana Orera [Namanda]","","","PA040601","",""
"assocs","AS040011","Wileva [Tchivitchivi]","","","PA040601","",""
"assocs","AS040012","Omaliha Etala [Mucade]","","","PA040601","",""
"assocs","AS040014","Marelio Anipwanha [Simoco]","","","PA040601","",""
"assocs","AS040016","Ovucula ohawa [Mucoe]","","","PA040601","",""
"assocs","AS040017","Ovaha Womala [Mugudo Sede]","","","PA040601","",""
"assocs","AS040018","Olima Orera [Ligama]","","","PA040601","",""
"assocs","AS040019","Nanipura [Mulumassi]","","","PA040601","",""
"assocs","AS040020","Ela Ela Phuanwo [Namicocoro]","","","PA040601","",""
"assocs","AS040021","Muhiniwoke [Navagane]","","","PA040601","",""
"assocs","AS040022","Okhaviheriua Orera [Meitor Sede]","","","PA040601","",""
